Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to10,Feature log2 fold change topic 5to10
ENSG00000070831,CDC42,245,-0.1528,103,-1.4814,228,-0.2946,315,0.64816
ENSG00000173369,C1QB,3,-4.2806,103,0.73876,201,2.63805,25,-2.3355
ENSG00000004487,KDM1A,3,-4.1065,103,0.94675,51,-0.2358,62,0.25812
ENSG00000125944,HNRNPR,3,-5.0731,103,-0.1588,146,0.47035,123,0.30138
ENSG00000117318,ID3,3,-4.8828,103,0.05135,409,4.15703,12,-4.1857
ENSG00000142676,RPL11,191,-1.5587,103,-2.4720,1216,1.77879,423,-0.6872
ENSG00000057757,PITHD1,16,-3.7565,103,-1.0440,95,-1.2670,285,1.87959
ENSG00000011009,LYPLA2,3,-3.9559,103,1.13008,33,-0.8028,59,0.44934
ENSG00000189266,PNRC2,4,-4.2825,103,0.40552,141,1.11885,69,-0.5033
ENSG00000188529,SRSF10,127,0.72274,103,0.37751,79,-0.0659,71,-0.4341
ENSG00000001461,NIPAL3,3,-4.6440,103,0.31894,62,-0.5237,102,0.81872
ENSG00000133226,SRRM1,3,-4.4309,103,0.56319,138,1.28179,58,-0.7247
ENSG00000169504,CLIC4,3,-4.4877,103,0.49694,210,2.30657,38,-1.7623
ENSG00000117614,SYF2,3,-4.3875,103,0.61389,120,1.03327,60,-0.5219
ENSG00000117616,RSRP1,3,-4.5577,103,0.41725,78,-0.0425,89,0.44183
ENSG00000183726,TMEM50A,273,1.60450,103,-0.0722,100,-0.1336,84,-0.7798
ENSG00000117640,MTFR1L,3,-4.5052,103,0.47767,68,-0.2086,87,0.52433
ENSG00000117632,STMN1,2757,1.49325,103,-3.6230,551,-1.2471,1268,0.35597
ENSG00000142669,SH3BGRL3,88,-1.6287,103,-1.3928,238,-0.1185,313,0.90571
ENSG00000198830,HMGN2,3,-5.9835,103,-1.1327,463,1.60852,184,-0.4842
ENSG00000117713,ARID1A,3,-4.3706,103,0.63302,80,0.24350,72,0.11700
ENSG00000090273,NUDC,592,1.67125,342,0.68236,210,-0.1290,151,-1.1625
ENSG00000253368,TRNP1,3,-4.0711,103,0.98965,9,-2.8944,74,1.24227
ENSG00000186501,TMEM222,3,-4.6907,103,0.26657,70,-0.3861,104,0.75791
ENSG00000117758,STX12,3,-5.2758,103,-0.3794,83,-0.7755,173,1.33537
ENSG00000117748,RPA2,3,-4.0803,103,0.97841,41,-0.5855,64,0.44368
ENSG00000126698,DNAJC8,78,-0.7446,103,-0.3129,184,0.73167,118,-0.2232
ENSG00000130770,ATP5IF1,6,-6.3233,1011,1.24860,283,-0.9145,542,0.45406
ENSG00000198492,YTHDF2,3,-4.4840,103,0.50192,47,-0.8209,93,0.88780
ENSG00000116350,SRSF4,3,-4.3989,103,0.60031,82,0.26225,74,0.12082
ENSG00000162511,LAPTM5,3,-4.0223,103,1.04850,127,1.77185,31,-1.5048
ENSG00000162512,SDC3,179,-0.6136,1008,2.46633,143,-1.0468,196,-0.9099
ENSG00000134644,PUM1,34,-2.3545,103,-0.7115,118,-0.5467,208,1.15065
ENSG00000121766,ZCCHC17,391,1.79584,103,-0.4837,84,-0.8754,123,-0.4228
ENSG00000121769,FABP3,3,-4.5197,103,0.46072,1,-5.6398,111,2.00489
ENSG00000162517,PEF1,3,-4.1094,103,0.94293,18,-1.9183,73,1.04309
ENSG00000084636,COL16A1,3,-4.1379,103,0.90865,80,0.54820,55,-0.2754
ENSG00000121753,ADGRB2,4,-5.6064,103,-0.9815,67,-1.7368,283,2.21815
ENSG00000184007,PTP4A2,165,0.04081,103,-0.6974,208,0.48392,154,-0.1533
ENSG00000121774,KHDRBS1,44,-1.6235,103,-0.3472,119,-0.1377,150,0.63541
ENSG00000084623,EIF3I,3,-4.9509,103,-0.0241,71,-0.6692,133,1.09437
ENSG00000175130,MARCKSL1,1787,3.62713,103,-1.6820,167,-1.0381,143,-1.9515
ENSG00000160058,BSDC1,68,-1.2571,919,3.73144,57,-1.6214,73,-1.9166
ENSG00000162521,RBBP4,3,-5.0282,103,-0.1094,209,1.28128,96,-0.4390
ENSG00000134684,YARS1,286,1.25379,103,-0.4419,42,-1.9162,148,0.32594
ENSG00000121905,HPCA,3,-5.4734,103,-0.5916,9,-4.2554,229,2.86039
ENSG00000134686,PHC2,3,-4.1749,103,0.86341,42,-0.6472,70,0.55641
ENSG00000163866,SMIM12,3,-4.1976,103,0.83700,33,-1.0601,75,0.78697
ENSG00000116560,SFPQ,32,-2.4284,103,-0.7121,209,0.47463,178,0.36192
ENSG00000146463,ZMYM4,3,-4.0382,103,1.02924,85,0.81382,46,-0.5668
ENSG00000142687,KIAA0319L,3,-4.2499,103,0.77534,53,-0.3511,72,0.44017
ENSG00000020129,NCDN,3,-7.2770,103,-2.4668,153,-2.0040,805,2.95659
ENSG00000126067,PSMB2,267,1.10490,103,-0.4606,73,-1.0652,144,0.15619
ENSG00000142686,C1orf216,3,-4.1786,103,0.85975,7,-3.2487,82,1.41930
ENSG00000092847,AGO1,3,-3.8288,103,1.28851,37,-0.4432,50,0.14248
ENSG00000054116,TRAPPC3,48,-0.4544,103,0.79079,70,0.16432,58,-0.3250
ENSG00000116871,MAP7D1,6,-4.9329,103,-0.7463,116,-0.6228,220,1.36664
ENSG00000054118,THRAP3,3,-4.4226,103,0.57268,97,0.55289,71,-0.0914
ENSG00000163875,MEAF6,353,1.23961,103,-0.7789,71,-1.4384,183,0.28843
ENSG00000197982,C1orf122,664,1.66457,103,-1.3953,183,-0.5728,236,-0.2657
ENSG00000116954,RRAGC,3,-4.1724,103,0.86736,84,0.60600,56,-0.2971
ENSG00000174574,AKIRIN1,3,-4.9580,103,-0.0320,92,-0.2361,127,0.80150
ENSG00000168653,NDUFS5,94,-2.3736,103,-2.2428,338,-0.4995,605,1.46803
ENSG00000127603,MACF1,3,-6.4861,896,1.91361,411,0.56911,219,-0.9732
ENSG00000090621,PABPC4,3,-4.2169,103,0.81370,83,0.50990,59,-0.1892
ENSG00000116983,HPCAL4,3,-6.2674,103,-1.4288,141,-1.0390,369,1.92274
ENSG00000131236,CAP1,3,-5.2372,103,-0.3378,148,0.27499,145,0.52918
ENSG00000131238,PPT1,136,-0.1980,103,-0.6361,159,0.04752,165,0.24291
ENSG00000084073,ZMPSTE24,3,-4.4417,315,2.74678,41,-0.9752,56,-0.8459
ENSG00000084070,SMAP2,3,-5.8529,1075,3.45511,37,-2.6516,134,-1.1067
ENSG00000117016,RIMS3,3,-4.2607,103,0.76260,12,-2.6812,86,1.39811
ENSG00000198815,FOXJ3,3,-4.1608,103,0.88152,61,0.01373,63,0.13589
ENSG00000127125,PPCS,126,0.80046,103,0.46111,98,0.42711,58,-0.8533
ENSG00000065978,YBX1,3,-5.4846,103,-0.6046,483,2.81163,74,-1.8600
ENSG00000117395,EBNA1BP2,3,-4.5429,103,0.43477,78,-0.0216,88,0.41766
ENSG00000066322,ELOVL1,1691,5.01501,103,-1.1456,64,-1.9820,39,-3.5953
ENSG00000142949,PTPRF,57,-1.5210,103,-0.6322,134,-0.2494,186,0.79247
ENSG00000126091,ST3GAL3,3,-3.9333,103,1.15824,34,-0.7030,57,0.37805
ENSG00000117408,IPO13,942,3.62237,103,-0.7142,80,-1.1868,70,-2.0950
ENSG00000117410,ATP6V0B,3,-7.0399,452,0.02481,168,-1.6162,610,1.62425
ENSG00000117411,B4GALT2,3,-4.0378,103,1.03000,33,-0.8893,64,0.56552
ENSG00000178028,DMAP1,3,-3.8344,103,1.28154,21,-1.3385,55,0.56695
ENSG00000117419,ERI3,3,-5.4514,103,-0.5686,67,-1.3215,206,1.77370
ENSG00000187147,RNF220,701,2.93657,103,-0.6113,31,-2.5144,109,-0.9878
ENSG00000142937,RPS8,1118,0.53082,103,-3.1007,1762,1.62742,556,-1.0916
ENSG00000126088,UROD,3,-4.6567,103,0.30475,39,-1.3092,111,1.26886
ENSG00000117450,PRDX1,567,0.54088,103,-2.0946,658,0.93022,348,-0.5109
ENSG00000117448,AKR1A1,3,-4.0137,103,1.05875,48,-0.2334,57,0.18193
ENSG00000085998,POMGNT1,3,-4.3340,103,0.67639,37,-1.0081,83,0.87329
ENSG00000132128,LRRC41,3,-4.0930,103,0.96206,52,-0.1883,61,0.21807
ENSG00000173660,UQCRH,410,-0.1198,103,-2.2150,345,-0.4358,536,0.83444
ENSG00000123472,ATPAF1,55,-1.3241,103,-0.3629,57,-1.3734,171,1.32637
ENSG00000159658,EFCAB14,3,-4.7494,103,0.20001,222,1.93032,60,-1.2014
ENSG00000162368,CMPK1,3,-5.1417,103,-0.2334,140,0.28850,135,0.47997
ENSG00000162374,ELAVL4,48,-1.5800,103,-0.4190,22,-2.8783,191,1.96980
ENSG00000123091,RNF11,213,-0.8636,103,-1.9509,253,-0.6536,479,1.21918
ENSG00000085832,EPS15,283,0.66858,103,-0.9421,190,0.01037,187,-0.0355
ENSG00000078618,NRDC,3,-4.6553,103,0.30642,61,-0.5638,104,0.85106
ENSG00000169213,RAB3B,3,-5.8158,103,-0.9561,29,-2.9906,290,2.81329
ENSG00000134717,BTF3L4,329,1.84486,103,-0.1766,72,-0.8017,96,-0.5861
ENSG00000162378,ZYG11B,3,-5.2428,103,-0.4295,77,-0.9635,182,1.48115
ENSG00000116171,SCP2,146,-0.7794,1086,2.88654,209,-0.2451,126,-1.7126
ENSG00000162384,CZIB,36,-0.7775,103,0.88417,41,-0.6791,64,0.20706
ENSG00000157193,LRP8,3,-3.9202,103,1.17409,13,-2.1853,63,0.92518
ENSG00000116209,TMEM59,397,0.80285,103,-1.3335,260,0.11357,237,-0.1044
ENSG00000116221,MRPL37,3,-4.3640,103,0.64107,42,-0.8465,84,0.81277
ENSG00000157216,SSBP3,3,-5.7902,103,-0.9284,107,-0.9435,258,1.68023
ENSG00000116133,DHCR24,3,-5.5749,103,-0.7007,110,-0.6563,214,1.38623
ENSG00000162407,PLPP3,307,0.73203,284,0.60102,272,0.61380,139,-1.0313
ENSG00000177606,JUN,136,0.29679,103,-0.1524,287,2.03189,53,-1.9226
ENSG00000162599,NFIA,27,-2.4933,103,-0.4938,397,2.35870,81,-1.5055
ENSG00000162604,TM2D1,478,2.71636,103,-0.1471,41,-1.6676,78,-1.0873
ENSG00000116641,DOCK7,150,1.23956,103,0.58830,106,0.74704,42,-1.4561
ENSG00000162434,JAK1,3,-4.4253,103,0.56997,90,0.39998,73,0.03142
ENSG00000162433,AK4,3,-4.5771,103,0.39218,122,0.78385,76,-0.1948
ENSG00000116675,DNAJC6,194,-1.0915,103,-2.0349,156,-1.5300,551,1.85489
ENSG00000184588,PDE4B,3,-4.2701,103,0.75048,69,0.11351,68,0.14522
ENSG00000118473,SGIP1,64,-1.0881,103,-0.3609,71,-1.0164,164,1.08365
ENSG00000142864,SERBP1,147,-0.8490,1034,2.63167,273,0.13739,134,-1.6828
ENSG00000162595,DIRAS3,3,-5.1898,103,-0.2857,105,-0.2850,153,0.94801
ENSG00000116729,WLS,3,-5.2426,103,-0.3432,270,1.53751,106,-0.6080
ENSG00000033122,LRRC7,39,-1.6951,103,-0.2263,65,-1.0083,152,1.15457
ENSG00000116754,SRSF11,96,-0.5047,103,-0.3976,153,0.26000,137,0.11638
ENSG00000132485,ZRANB2,164,0.37504,103,-0.3731,166,0.44711,117,-0.3487
ENSG00000172260,NEGR1,5,-5.2864,103,-0.9647,95,-1.1782,270,1.84873
ENSG00000178965,ERICH3,3,-4.2876,103,0.73084,37,-0.9581,80,0.81098
ENSG00000117054,ACADM,3,-4.3250,103,0.68693,86,0.44300,66,-0.0652
ENSG00000137955,RABGGTB,118,0.91508,103,0.68107,54,-0.3880,58,-0.4974
ENSG00000142892,PIGK,3,-4.0147,103,1.05791,51,-0.1169,56,0.10881
ENSG00000154027,AK5,399,0.74800,103,-1.3872,76,-1.9694,313,0.93898
ENSG00000077254,USP33,34,-1.8763,103,-0.1941,103,-0.2224,137,0.67633
ENSG00000180488,MIGA1,6,-4.2157,103,-0.0378,84,-0.4027,130,0.90435
ENSG00000162613,FUBP1,3,-4.4677,103,0.52055,70,-0.1247,84,0.44326
ENSG00000162616,DNAJB4,3,-4.2889,103,0.72926,101,0.81218,59,-0.3899
ENSG00000137941,TTLL7,592,1.94575,103,-1.0079,161,-0.3545,159,-0.6753
ENSG00000142875,PRKACB,1084,0.90878,103,-2.7307,291,-1.2906,752,0.76490
ENSG00000174021,GNG5,3,-4.0277,103,1.04222,106,1.32081,39,-1.0353
ENSG00000117155,SSX2IP,3,-4.7007,103,0.25498,49,-0.9881,112,1.13194
ENSG00000162642,C1orf52,3,-4.4865,103,0.49899,44,-0.9217,94,0.94489
ENSG00000153904,DDAH1,118,-1.2457,103,-1.4447,279,0.10703,309,0.66427
ENSG00000122417,ODF2L,3,-4.0156,103,1.05729,74,0.57087,49,-0.3850
ENSG00000097033,SH3GLB1,3,-4.3034,103,0.71145,157,1.82065,41,-1.3434
ENSG00000183291,SELENOF,3,-5.3039,103,-0.4100,183,0.59532,144,0.28202
ENSG00000153936,HS2ST1,3,-4.2192,103,0.81149,82,0.49694,60,-0.1777
ENSG00000143013,LMO4,132,-1.6432,1057,1.77006,167,-1.3915,387,0.02308
ENSG00000197147,LRRC8B,341,1.95208,103,-0.1507,31,-2.1036,104,-0.2757
ENSG00000162664,ZNF326,3,-3.8774,103,1.22770,51,0.05073,48,-0.1173
ENSG00000189195,BTBD8,102,-0.1526,103,-0.1320,83,-0.5254,125,0.43077
ENSG00000122406,RPL5,3,-6.7981,103,-1.9769,786,1.51818,348,-0.2704
ENSG00000154511,DIPK1A,3,-4.4235,197,1.73702,79,0.14778,61,-0.5406
ENSG00000117500,TMED5,3,-3.9528,103,1.13402,72,0.59115,46,-0.4507
ENSG00000117505,DR1,3,-4.0132,103,1.05923,72,0.51450,49,-0.3419
ENSG00000137942,FNBP1L,3,-4.0236,103,1.04730,80,0.72411,47,-0.5030
ENSG00000117525,F3,3,-4.0038,103,1.07169,75,0.60929,48,-0.4248
ENSG00000117519,CNN3,43,-1.9570,103,-0.6607,398,2.03586,105,-1.1681
ENSG00000117569,PTBP2,3,-4.5014,103,0.48189,36,-1.2714,98,1.13347
ENSG00000117600,PLPPR4,3,-5.6839,103,-0.8163,55,-1.8852,254,2.22379
ENSG00000156875,MFSD14A,3,-3.8618,103,1.24675,40,-0.3371,51,0.11246
ENSG00000137996,RTCA,3,-4.1442,103,0.90102,49,-0.3478,65,0.35744
ENSG00000162636,EEIG2,3,-4.2762,103,0.74411,27,-1.4433,82,1.02478
ENSG00000116266,STXBP3,3,-4.2870,103,0.73084,87,0.52143,63,-0.1514
ENSG00000121940,CLCC1,3,-4.3348,103,0.67516,75,0.17585,71,0.14352
ENSG00000085433,WDR47,3,-5.0755,103,-0.1611,42,-1.6430,158,1.72537
ENSG00000197780,TAF13,3,-4.5765,103,0.37893,91,0.20396,88,0.27990
ENSG00000215717,TMEM167B,3,-4.7392,360,2.55160,72,-0.4125,67,-0.9137
ENSG00000031698,SARS1,3,-5.8309,103,-0.9727,132,-0.6546,259,1.48300
ENSG00000143126,CELSR2,430,1.48830,115,-0.7113,79,-1.3796,184,0.06731
ENSG00000134243,SORT1,852,1.99072,103,-1.5251,110,-1.5350,267,-0.1365
ENSG00000143106,PSMA5,11,-2.8668,103,0.54771,59,-0.3895,84,0.53585
ENSG00000116337,AMPD2,3,-4.7632,103,0.18465,28,-1.9427,126,1.62962
ENSG00000134202,GSTM3,4,-5.3279,103,-0.8652,243,0.56762,200,0.43283
ENSG00000168710,AHCYL1,519,0.24920,103,-2.2238,1179,2.17381,244,-1.6064
ENSG00000197106,SLC6A17,3,-5.1524,103,-0.2452,21,-2.7845,176,2.23781
ENSG00000116396,KCNC4,3,-4.0774,103,0.98179,23,-1.4983,70,0.86626
ENSG00000134248,LAMTOR5,8,-4.2268,103,-0.4549,207,0.78157,142,0.11239
ENSG00000177301,KCNA2,3,-4.6101,103,0.35764,24,-1.9728,112,1.51606
ENSG00000116459,ATP5PB,183,-0.2182,103,-1.1038,159,-0.4828,249,0.72021
ENSG00000116473,RAP1A,19,-1.8093,103,0.78953,98,0.82196,53,-0.5753
ENSG00000171385,KCND3,20,-2.3186,103,0.16801,39,-1.4491,121,1.26933
ENSG00000116489,CAPZA1,3,-4.8691,103,0.06632,142,0.68696,100,0.03027
ENSG00000155366,RHOC,3,-4.5355,103,0.44303,213,2.24017,42,-1.6560
ENSG00000163349,HIPK1,3,-4.8545,103,0.08274,220,1.71004,72,-0.9272
ENSG00000197323,TRIM33,3,-5.5130,1099,4.46166,54,-1.7193,56,-2.4361
ENSG00000116752,BCAS2,58,-1.0012,103,-0.1052,109,-0.0231,120,0.34852
ENSG00000009307,CSDE1,3,-6.6674,103,-1.8437,584,1.04005,361,0.17884
ENSG00000163399,ATP1A1,3,-6.7709,103,-1.9490,141,-1.5958,551,2.50080
ENSG00000198162,MAN1A2,4,-5.7970,103,-1.0636,430,1.53590,180,-0.4274
ENSG00000092621,PHGDH,320,1.85662,103,-0.1225,198,1.14481,49,-2.0607
ENSG00000265808,SEC22B,495,2.65334,103,-0.2435,76,-0.7897,75,-1.3131
ENSG00000265491,RNF115,35,-0.7026,103,1.02356,50,-0.1872,53,-0.1677
ENSG00000131779,PEX11B,3,-4.0897,103,0.96739,37,-0.7658,66,0.54822
ENSG00000265241,RBM8A,3,-5.0864,103,-0.1734,173,0.78036,116,0.04008
ENSG00000265972,TXNIP,1042,3.22104,103,-1.0628,371,1.18676,26,-4.1492
ENSG00000178104,PDE4DIP,3,-5.9572,103,-1.1097,530,2.01515,157,-0.8941
ENSG00000159164,SV2A,9,-5.2770,103,-1.8183,87,-2.2052,516,2.84653
ENSG00000136631,VPS45,71,-0.0913,269,2.30349,51,-0.6720,52,-1.0760
ENSG00000143401,ANP32E,3,-4.7967,103,0.14741,164,1.10195,84,-0.3697
ENSG00000266472,MRPS21,3,-5.2272,103,-0.3266,140,0.17901,147,0.60364
ENSG00000143384,MCL1,3,-4.2554,103,0.76849,142,1.64796,42,-1.1954
ENSG00000143420,ENSA,3,-5.8443,103,-0.9859,122,-0.7921,265,1.59087
ENSG00000213190,MLLT11,15,-4.4529,103,-1.6376,122,-1.4895,439,2.27210
ENSG00000159352,PSMD4,121,-0.1530,103,-0.4081,170,0.44858,129,-0.1340
ENSG00000143393,PI4KB,138,1.06156,103,0.56391,28,-1.5645,72,-0.0435
ENSG00000159377,PSMB4,190,-0.4969,231,-0.1903,174,-0.6977,306,0.67006
ENSG00000143442,POGZ,3,-4.2002,103,0.83451,61,-0.0226,65,0.18981
ENSG00000143376,SNX27,3,-4.2722,103,0.74860,37,-0.9578,79,0.79868
ENSG00000159409,CELF3,68,-0.0440,103,0.63031,13,-2.6618,84,0.76306
ENSG00000197747,S100A10,3,-5.8916,103,-1.0355,695,3.16189,85,-2.1271
ENSG00000197956,S100A6,3,-6.6992,103,-1.8752,1113,2.78735,197,-1.5651
ENSG00000189171,S100A13,3,-5.6087,103,-0.7366,437,2.16610,112,-1.1311
ENSG00000160678,S100A1,3,-4.6432,103,0.31999,146,1.08059,74,-0.4237
ENSG00000160679,CHTOP,3,-4.5438,103,0.43297,110,0.62178,77,-0.0777
ENSG00000143621,ILF2,3,-4.8083,103,0.13452,105,0.18508,105,0.41085
ENSG00000143624,INTS3,3,-4.2254,103,0.80434,44,-0.6174,73,0.57927
ENSG00000143614,GATAD2B,3,-4.0926,103,0.96269,44,-0.4580,64,0.38195
ENSG00000143543,JTB,12,-3.7763,103,-0.6871,178,0.19751,188,0.66913
ENSG00000177954,RPS27,849,-0.4314,103,-3.5704,2225,1.40810,959,-0.4939
ENSG00000143549,TPM3,105,-1.3768,103,-1.4042,370,0.70082,269,0.18124
ENSG00000143612,C1orf43,4,-4.9782,103,-0.1731,67,-0.9065,151,1.31875
ENSG00000143569,UBAP2L,67,-0.0064,103,0.70460,69,0.04914,60,-0.3444
ENSG00000143575,HAX1,3,-4.4525,103,0.53838,66,-0.2069,84,0.48903
ENSG00000160714,UBE2Q1,3,-5.8963,1103,3.44195,59,-1.9907,131,-1.2184
ENSG00000160710,ADAR,339,0.84419,103,-1.0564,124,-0.8454,224,0.37737
ENSG00000143603,KCNN3,3,-4.4860,103,0.48662,182,1.85164,49,-1.2543
ENSG00000163344,PMVK,5,-4.0508,103,0.38667,86,0.09673,89,0.34349
ENSG00000163346,PBXIP1,3,-5.4560,103,-0.5731,395,2.17796,98,-1.1868
ENSG00000179085,DPM3,3,-4.2486,103,0.77689,71,0.19286,65,0.07255
ENSG00000163463,KRTCAP2,3,-4.8391,103,0.09996,152,0.87053,93,-0.1428
ENSG00000116521,SCAMP3,269,1.91030,103,0.19521,21,-2.3351,83,-0.3226
ENSG00000160752,FDPS,3,-5.0177,103,-0.0979,59,-1.0454,145,1.36585
ENSG00000160753,RUSC1,96,-0.0423,103,0.06503,25,-2.2339,123,0.98478
ENSG00000116539,ASH1L,3,-5.1761,103,-0.2712,232,1.28717,109,-0.3901
ENSG00000163374,YY1AP1,144,1.14574,103,0.56712,37,-1.1438,68,-0.2389
ENSG00000132676,DAP3,154,1.45986,103,0.74325,56,-0.2858,48,-0.9392
ENSG00000132718,SYT11,758,0.32377,103,-2.7148,354,-0.9587,774,0.97932
ENSG00000116584,ARHGEF2,661,3.64806,103,-0.1494,14,-3.2924,57,-1.7939
ENSG00000163479,SSR2,3,-4.5706,103,0.40265,87,0.14430,87,0.31313
ENSG00000116586,LAMTOR2,111,0.40713,103,0.28095,71,-0.3436,85,-0.0714
ENSG00000160785,SLC25A44,191,1.74053,103,0.62123,5,-4.1063,67,-0.1843
ENSG00000160781,PAQR6,1277,3.10707,103,-1.4295,293,0.21067,107,-2.1940
ENSG00000163468,CCT3,462,1.44905,454,1.41674,93,-1.2646,146,-0.9081
ENSG00000125462,MIR9-1HG,356,-0.9630,103,-2.8048,792,0.33505,760,0.57391
ENSG00000116604,MEF2D,3,-5.7431,1088,3.74970,48,-2.1599,104,-1.5046
ENSG00000163382,NAXE,3,-4.8231,103,0.11781,105,0.16857,107,0.43116
