Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000142657,PGD,3,-4.4211,103,0.57475,67,-0.1122,25,-1.5910,132,0.99886,95,0.43386,66,-0.1394,97,0.47683,50,-0.5650,84,0.24634
ENSG00000241563,CORT,3,-5.2525,103,-0.3538,7,-4.2453,2,-5.7228,0,-9.1502,265,1.22003,96,-0.4667,136,0.09189,20,-2.8127,656,3.21323
ENSG00000120948,TARDBP,188,0.76741,103,-0.2152,175,0.64476,113,-0.0625,119,0.00948,109,-0.1295,87,-0.4719,104,-0.1969,53,-1.2207,128,0.13269
ENSG00000116649,SRM,3,-4.8763,103,0.05830,58,-0.8391,82,-0.2946,111,0.18351,111,0.18484,118,0.27504,177,0.96620,55,-0.9173,173,0.92669
ENSG00000198793,MTOR,3,-3.8897,103,1.21245,46,-0.1408,12,-2.1445,45,-0.1640,52,0.04886,64,0.40477,83,0.82983,45,-0.1647,48,-0.0805
ENSG00000116661,FBXO2,4,-5.9084,103,-1.2581,712,1.98849,390,0.85891,303,0.42840,207,-0.1862,174,-0.4539,190,-0.3160,119,-1.0399,122,-0.9961
ENSG00000132879,FBXO44,3,-5.1352,103,-0.2267,61,-1.0365,78,-0.6599,170,0.58179,126,0.09744,195,0.82336,221,1.03552,59,-1.0872,172,0.60654
ENSG00000011021,CLCN6,3,-4.4625,103,0.52674,57,-0.4112,2,-5.1891,242,2.10880,104,0.55140,50,-0.6092,109,0.62918,37,-1.0966,36,-1.1117
ENSG00000116688,MFN2,3,-5.9693,1055,3.15471,76,-1.5672,14,-4.0613,229,0.12478,284,0.47915,103,-1.1160,159,-0.4509,106,-1.0698,88,-1.3508
ENSG00000048707,VPS13D,95,-0.0325,172,0.94645,73,-0.4617,126,0.41438,82,-0.2712,135,0.53322,95,-0.0304,92,-0.0914,75,-0.4057,28,-1.8825
ENSG00000116731,PRDM2,3,-4.2956,103,0.72135,63,-0.0855,73,0.14790,29,-1.2483,131,1.14148,76,0.21668,82,0.34080,49,-0.4846,54,-0.3086
ENSG00000189337,KAZN,3,-4.2018,103,0.83251,49,-0.3841,16,-2.0711,56,-0.1581,86,0.53164,101,0.79818,64,0.05221,52,-0.2874,92,0.63291
ENSG00000142634,EFHD2,3,-4.8578,103,0.07949,22,-2.2479,25,-2.0384,33,-1.6459,186,1.07087,301,1.99164,241,1.54948,28,-1.8909,36,-1.5147
ENSG00000116786,PLEKHM2,3,-4.2312,103,0.79748,29,-1.1964,53,-0.2926,84,0.44865,38,-0.7910,86,0.48563,111,0.93277,52,-0.3212,76,0.28930
ENSG00000065526,SPEN,3,-4.1016,103,0.95195,96,0.82372,119,1.21667,49,-0.2695,29,-1.0709,69,0.29167,34,-0.8120,55,-0.0911,22,-1.4628
ENSG00000159363,ATP13A2,3,-5.5838,103,-0.7097,23,-2.9051,30,-2.5347,425,1.67416,302,1.04127,168,0.06151,240,0.64309,131,-0.3419,195,0.30085
ENSG00000117118,SDHB,342,0.85588,1095,3.37828,66,-1.7272,0,-8.4146,84,-1.3721,61,-1.8420,99,-1.1226,97,-1.1482,56,-1.9616,139,-0.5955
ENSG00000117115,PADI2,3,-4.5239,103,0.45554,307,2.53964,109,0.54447,56,-0.5099,1,-6.1469,22,-1.8923,8,-3.3772,120,0.71308,49,-0.7157
ENSG00000117154,IGSF21,97,-0.0179,103,0.08316,12,-3.0897,37,-1.4938,28,-1.8919,207,1.26861,254,1.65654,203,1.23072,30,-1.8005,7,-3.8639
ENSG00000053371,AKR7A2,3,-4.0024,103,1.07308,150,1.78106,5,-3.3864,61,0.20532,71,0.44149,56,0.04491,32,-0.7922,35,-0.6654,23,-1.2879
ENSG00000077549,CAPZB,30,-2.8480,103,-1.0462,185,-0.1388,303,0.66336,272,0.48470,244,0.30514,296,0.62759,275,0.50236,133,-0.6546,179,-0.1902
ENSG00000173436,MICOS10,190,-0.3684,103,-1.3054,201,-0.2781,323,0.48224,215,-0.1757,224,-0.1059,251,0.07168,345,0.59613,261,0.13593,286,0.28336
ENSG00000158747,NBL1,49,-1.6425,103,-0.5344,108,-0.4580,23,-2.7819,149,0.04871,342,1.47360,220,0.68928,242,0.85451,80,-0.9154,130,-0.1697
ENSG00000162545,CAMK2N1,1008,0.43503,103,-3.0322,128,-2.7143,537,-0.5700,128,-2.7195,1278,0.83750,1832,1.48618,1233,0.77568,553,-0.5256,915,0.27647
ENSG00000158828,PINK1,419,0.16964,103,-1.9812,244,-0.6833,252,-0.6320,565,0.66226,447,0.27488,567,0.66864,604,0.77831,304,-0.3404,268,-0.5392
ENSG00000127483,HP1BP3,254,0.29076,103,-1.1204,263,0.34683,279,0.44566,179,-0.2737,253,0.28411,112,-0.9974,224,0.08312,163,-0.4180,294,0.53087
ENSG00000075151,EIF4G3,30,-2.2559,103,-0.3917,113,-0.2470,175,0.45749,137,0.05943,138,0.06703,243,1.01718,151,0.21509,125,-0.0824,106,-0.3465
ENSG00000076864,RAP1GAP,173,-0.2644,103,-1.0607,40,-2.4465,21,-3.4101,142,-0.5730,256,0.36661,308,0.67667,505,1.56306,63,-1.8055,431,1.26576
ENSG00000090686,USP48,161,1.10651,103,0.34397,43,-1.0331,152,0.99873,76,-0.1471,41,-1.0818,99,0.28407,63,-0.4248,34,-1.3479,59,-0.5254
ENSG00000070831,CDC42,245,-0.1528,103,-1.4814,346,0.40431,111,-1.3738,455,0.86870,407,0.67584,297,0.15567,290,0.11693,191,-0.5459,253,-0.1031
ENSG00000173369,C1QB,3,-4.2806,103,0.73876,243,2.39461,158,1.50702,0,-8.1557,16,-2.0902,41,-0.7444,10,-2.7881,44,-0.6210,38,-0.8548
ENSG00000004487,KDM1A,3,-4.1065,103,0.94675,23,-1.3959,78,0.48538,84,0.59846,62,0.10266,36,-0.7431,76,0.43392,56,-0.0546,59,0.03294
ENSG00000125944,HNRNPR,3,-5.0731,103,-0.1588,136,0.29129,157,0.52159,95,-0.2854,128,0.18708,111,-0.0427,115,0.02005,93,-0.3177,197,0.90907
ENSG00000117318,ID3,3,-4.8828,103,0.05135,599,3.74330,219,1.33365,6,-4.1686,25,-2.1115,0,-8.6340,1,-6.1018,41,-1.3773,2,-5.7697
ENSG00000142676,RPL11,191,-1.5587,103,-2.4720,1005,1.08567,1427,1.74174,415,-0.3755,520,-0.0183,414,-0.3791,277,-1.0002,591,0.18590,321,-0.7746
ENSG00000057757,PITHD1,16,-3.7565,103,-1.0440,109,-0.9606,81,-1.4115,454,1.38403,280,0.53241,273,0.49196,270,0.47319,161,-0.3585,272,0.48813
ENSG00000011009,LYPLA2,3,-3.9559,103,1.13008,62,0.26352,4,-3.8473,36,-0.5671,9,-2.5586,104,1.14717,74,0.56324,27,-1.0231,102,1.10880
ENSG00000189266,PNRC2,4,-4.2825,103,0.40552,110,0.51523,173,1.30023,37,-1.1760,109,0.49377,93,0.23996,65,-0.3299,42,-1.0083,66,-0.3067
ENSG00000188529,SRSF10,127,0.72274,103,0.37751,105,0.40819,52,-0.6934,50,-0.7451,35,-1.2908,120,0.63102,72,-0.2033,55,-0.6271,97,0.27586
ENSG00000001461,NIPAL3,3,-4.6440,103,0.31894,47,-0.9219,78,-0.1203,278,2.13523,55,-0.6777,35,-1.3290,73,-0.2218,102,0.30166,70,-0.2966
ENSG00000133226,SRRM1,3,-4.4309,103,0.56319,118,0.79887,158,1.31061,86,0.27482,32,-1.2667,73,0.00560,36,-1.1015,52,-0.5184,67,-0.1399
ENSG00000169504,CLIC4,3,-4.4877,103,0.49694,193,1.61332,228,1.94218,76,0.00703,10,-3.0426,3,-4.6647,14,-2.5098,127,0.84598,2,-5.2646
ENSG00000117614,SYF2,3,-4.3875,103,0.61389,142,1.16937,98,0.53342,51,-0.5021,62,-0.1955,71,-1.9003,46,-0.6586,51,-0.5152,79,0.18042
ENSG00000117616,RSRP1,3,-4.5577,103,0.41725,109,0.50560,47,-0.8237,43,-0.9422,130,0.80392,97,0.32050,88,0.17088,64,-0.3403,112,0.55037
ENSG00000183726,TMEM50A,273,1.60450,103,-0.0722,88,-0.3254,112,0.06521,62,-0.8622,168,0.73320,52,-1.1192,84,-0.3838,47,-1.2830,88,-0.3153
ENSG00000117640,MTFR1L,3,-4.5052,103,0.47767,83,0.11858,54,-0.5571,93,0.30504,74,-0.0532,89,0.23723,131,0.89172,48,-0.7312,89,0.24562
ENSG00000117632,STMN1,2757,1.49325,103,-3.6230,444,-1.4763,658,-0.8814,1247,0.12143,1981,0.89469,1417,0.32882,1243,0.11567,635,-0.9356,1083,-0.1048
ENSG00000142669,SH3BGRL3,88,-1.6287,103,-1.3928,340,0.47118,136,-0.9693,398,0.73761,462,0.99697,272,0.10894,284,0.17939,211,-0.2979,249,-0.0310
ENSG00000198830,HMGN2,3,-5.9835,103,-1.1327,497,1.44170,430,1.17648,215,0.00907,111,-1.0185,133,-0.7475,101,-1.1560,172,-0.3466,375,0.93249
ENSG00000117713,ARID1A,3,-4.3706,103,0.63302,74,0.08569,86,0.33467,67,-0.0711,69,-0.0176,72,0.05450,78,0.18121,66,-0.0873,80,0.22203
ENSG00000090273,NUDC,592,1.67125,342,0.68236,211,-0.1115,210,-0.1189,147,-0.6749,119,-0.9915,163,-0.5101,177,-0.3834,137,-0.7863,162,-0.5214
ENSG00000253368,TRNP1,3,-4.0711,103,0.98965,16,-1.8824,1,-5.0801,155,1.74222,47,-0.2818,87,0.69046,67,0.26925,43,-0.4449,45,-0.3573
ENSG00000186501,TMEM222,3,-4.6907,103,0.26657,77,-0.1934,63,-0.5179,163,1.04682,124,0.57220,74,-0.2643,86,-0.0140,65,-0.4696,114,0.43614
ENSG00000117758,STX12,3,-5.2758,103,-0.3794,101,-0.4161,66,-1.0611,272,1.23760,251,1.09355,181,0.52351,109,-0.2889,122,-0.1083,101,-0.4091
ENSG00000117748,RPA2,3,-4.0803,103,0.97841,69,0.30804,12,-2.3122,89,0.73036,44,-0.4076,61,0.11468,109,1.08417,43,-0.4287,36,-0.7044
ENSG00000126698,DNAJC8,78,-0.7446,103,-0.3129,196,0.73035,173,0.52338,183,0.61567,138,0.15414,131,0.06710,114,-0.1575,93,-0.4775,47,-1.4889
ENSG00000130770,ATP5IF1,6,-6.3233,1011,1.24860,240,-1.0870,326,-0.6207,736,0.69066,687,0.57443,618,0.39772,460,-0.0794,260,-0.9643,493,0.03017
ENSG00000198492,YTHDF2,3,-4.4840,103,0.50192,56,-0.4591,37,-1.1028,61,-0.3369,93,0.33865,142,1.05760,102,0.48432,58,-0.4276,100,0.45804
ENSG00000116350,SRSF4,3,-4.3989,103,0.60031,73,0.03560,92,0.40729,55,-0.4105,61,-0.2459,69,-0.0611,49,-0.5914,54,-0.4457,155,1.31652
ENSG00000162511,LAPTM5,3,-4.0223,103,1.04850,146,1.70249,107,1.12407,39,-0.5224,28,-1.0412,33,-0.7932,19,-1.6382,63,0.22790,7,-3.0875
ENSG00000162512,SDC3,179,-0.6136,1008,2.46633,231,-0.2174,54,-2.3929,248,-0.1015,293,0.16114,196,-0.4716,169,-0.7000,163,-0.7582,105,-1.4252
ENSG00000134644,PUM1,34,-2.3545,103,-0.7115,96,-0.8225,141,-0.2212,172,0.09030,222,0.50983,205,0.37834,244,0.66893,116,-0.5318,291,0.97239
ENSG00000121766,ZCCHC17,391,1.79584,103,-0.4837,53,-1.4751,114,-0.3244,184,0.44808,123,-0.2050,187,0.46675,138,-0.0182,44,-1.7555,62,-1.2482
ENSG00000121769,FABP3,3,-4.5197,103,0.46072,3,-4.6901,0,-7.3027,238,1.99173,47,-0.7688,197,1.61307,116,0.65402,26,-1.6402,41,-0.9905
ENSG00000162517,PEF1,3,-4.1094,103,0.94293,35,-0.7722,0,-6.8626,144,1.54681,33,-0.8810,47,-0.3290,82,0.55553,52,-0.1896,84,0.58865
ENSG00000084636,COL16A1,3,-4.1379,103,0.90865,126,1.27046,33,-0.8966,69,0.24031,91,0.69434,30,-1.0496,53,-0.1724,55,-0.1367,31,-1.0023
ENSG00000121753,ADGRB2,4,-5.6064,103,-0.9815,52,-2.0120,83,-1.3073,121,-0.7392,271,0.54628,391,1.18635,471,1.52937,133,-0.5864,308,0.76783
ENSG00000184007,PTP4A2,165,0.04081,103,-0.6974,158,-0.0312,259,0.78825,158,-0.0256,91,-0.8893,134,-0.2918,142,-0.1986,306,1.07853,93,-0.8595
ENSG00000121774,KHDRBS1,44,-1.6235,103,-0.3472,159,0.34442,79,-0.7609,157,0.32213,113,-0.2041,175,0.50152,122,-0.0848,97,-0.4353,235,1.01232
ENSG00000084623,EIF3I,3,-4.9509,103,-0.0241,127,0.31392,15,-2.9172,181,0.91074,122,0.24910,122,0.25131,169,0.79461,101,-0.0539,102,-0.0398
ENSG00000175130,MARCKSL1,1787,3.62713,103,-1.6820,203,-0.6563,131,-1.3177,218,-0.5490,86,-1.9552,86,-1.9544,83,-2.0078,269,-0.2167,120,-1.4538
ENSG00000160058,BSDC1,68,-1.2571,919,3.73144,70,-1.2045,44,-1.8877,70,-1.2129,73,-1.1467,72,-1.1799,108,-0.5608,42,-1.9851,72,-1.1809
ENSG00000162521,RBBP4,3,-5.0282,103,-0.1094,174,0.75078,244,1.34775,133,0.30629,151,0.51198,101,-0.1358,81,-0.4847,48,-1.2636,64,-0.8500
ENSG00000134684,YARS1,286,1.25379,103,-0.4419,47,-1.6241,37,-1.9834,193,0.57057,265,1.11370,116,-0.2565,157,0.23234,81,-0.8027,77,-0.8811
ENSG00000121905,HPCA,3,-5.4734,103,-0.5916,18,-3.1272,0,-8.2530,0,-8.1760,136,-0.1627,181,0.29922,295,1.13659,64,-1.3126,701,2.97234
ENSG00000134686,PHC2,3,-4.1749,103,0.86341,53,-0.2271,31,-1.0492,98,0.78739,86,0.56620,63,0.04478,67,0.15620,63,0.04767,42,-0.5647
ENSG00000163866,SMIM12,3,-4.1976,103,0.83700,42,-0.6051,24,-1.4534,82,0.45615,65,0.08451,89,0.58519,80,0.41185,42,-0.6197,90,0.60479
ENSG00000116560,SFPQ,32,-2.4284,103,-0.7121,228,0.55588,191,0.25985,161,-0.0095,201,0.34538,182,0.18110,177,0.13533,115,-0.5379,233,0.59364
ENSG00000146463,ZMYM4,3,-4.0382,103,1.02924,83,0.65587,87,0.73768,52,-0.1066,15,-1.9871,61,0.15199,49,-0.1830,55,-0.0022,46,-0.2876
ENSG00000142687,KIAA0319L,3,-4.2499,103,0.77534,58,-0.1627,47,-0.4843,82,0.39495,76,0.27208,79,0.33263,76,0.27026,45,-0.5630,73,0.21006
ENSG00000020129,NCDN,3,-7.2770,103,-2.4668,127,-2.1576,180,-1.6422,755,0.59736,656,0.36275,561,0.10888,971,1.03222,357,-0.6036,1531,1.88991
ENSG00000126067,PSMB2,267,1.10490,103,-0.4606,86,-0.7417,61,-1.2572,203,0.63707,90,-0.6653,105,-0.4257,200,0.61166,117,-0.2608,147,0.10090
ENSG00000142686,C1orf216,3,-4.1786,103,0.85975,12,-2.4476,3,-4.2854,109,0.96025,60,-0.0207,151,1.55082,133,1.31362,24,-1.3989,13,-2.3335
ENSG00000092847,AGO1,3,-3.8288,103,1.28851,42,-0.1924,32,-0.6368,54,0.20004,50,0.05443,49,0.04594,52,0.11598,54,0.19838,40,-0.2888
ENSG00000054116,TRAPPC3,48,-0.4544,103,0.79079,106,0.84589,33,-1.0071,57,-0.1619,48,-0.4436,80,0.36604,71,0.17499,23,-1.5761,68,0.09972
ENSG00000116871,MAP7D1,6,-4.9329,103,-0.7463,149,-0.1722,83,-1.0804,283,0.88333,260,0.73761,192,0.23738,205,0.34265,223,0.48266,157,-0.0909
ENSG00000054118,THRAP3,3,-4.4226,103,0.57268,120,0.83197,75,0.05073,78,0.12571,77,0.09192,112,0.72086,55,-0.4254,53,-0.4917,48,-0.6469
ENSG00000163875,MEAF6,353,1.23961,103,-0.7789,101,-0.8052,41,-2.1350,245,0.60275,234,0.52299,204,0.29599,133,-0.3790,92,-0.9418,189,0.17421
ENSG00000197982,C1orf122,664,1.66457,103,-1.3953,217,-0.2561,149,-0.8315,358,0.55833,224,-0.2050,214,-0.2723,166,-0.6675,228,-0.1782,223,-0.2120
ENSG00000116954,RRAGC,3,-4.1724,103,0.86736,64,0.07395,104,0.89174,70,0.21956,72,0.27195,41,-0.5984,59,-0.0504,48,-0.3649,44,-0.5144
ENSG00000174574,AKIRIN1,3,-4.9580,103,-0.0320,103,-0.0305,81,-0.4138,205,1.11945,183,0.91808,100,-0.0852,150,0.58091,57,-0.9453,66,-0.7132
ENSG00000168653,NDUFS5,94,-2.3736,103,-2.2428,333,-0.4765,344,-0.4275,363,-0.3408,1056,1.46091,807,0.97414,436,-0.0512,424,-0.0967,544,0.30622
ENSG00000127603,MACF1,3,-6.4861,896,1.91361,393,0.41875,429,0.56571,224,-0.4763,136,-1.2457,210,-0.5793,249,-0.3130,302,-0.0102,193,-0.7069
ENSG00000090621,PABPC4,3,-4.2169,103,0.81370,61,-0.0364,104,0.82830,61,-0.0587,64,0.02001,53,-0.2584,72,0.21722,67,0.10361,40,-0.6895
ENSG00000116983,HPCAL4,3,-6.2674,103,-1.4288,87,-1.6732,195,-0.4587,130,-1.0771,638,1.54339,415,0.77025,485,1.04131,196,-0.4500,352,0.49197
ENSG00000131236,CAP1,3,-5.2372,103,-0.3378,164,0.40441,133,0.06359,165,0.42294,126,-0.0192,223,0.92863,165,0.42053,121,-0.0846,72,-0.8870
ENSG00000131238,PPT1,136,-0.1980,103,-0.6361,179,0.23996,138,-0.1798,208,0.48140,204,0.45346,188,0.32138,192,0.35013,73,-1.1483,123,-0.3615
ENSG00000084073,ZMPSTE24,3,-4.4417,315,2.74678,59,-0.3509,24,-1.7177,60,-0.3099,72,-0.0219,45,-0.7565,74,0.01092,45,-0.7675,37,-1.0676
ENSG00000084070,SMAP2,3,-5.8529,1075,3.45511,46,-2.1869,28,-2.9226,50,-2.0740,151,-0.4068,216,0.16436,156,-0.3586,80,-1.3714,148,-0.4365
ENSG00000117016,RIMS3,3,-4.2607,103,0.76260,22,-1.6253,1,-5.3321,116,0.97012,96,0.65117,104,0.77679,111,0.88717,48,-0.4792,43,-0.6396
ENSG00000198815,FOXJ3,3,-4.1608,103,0.88152,56,-0.1250,66,0.13975,71,0.26270,58,-0.0766,68,0.18981,71,0.26848,36,-0.8052,72,0.28352
ENSG00000127125,PPCS,126,0.80046,103,0.46111,114,0.63342,81,0.07154,59,-0.4312,54,-0.5527,48,-0.7386,67,-0.2251,58,-0.4519,64,-0.3012
ENSG00000065978,YBX1,3,-5.4846,103,-0.6046,324,1.28790,643,2.72581,103,-0.5970,48,-1.7571,55,-1.5455,59,-1.4358,79,-1.0019,96,-0.7138
ENSG00000117395,EBNA1BP2,3,-4.5429,103,0.43477,101,0.39662,55,-0.5618,47,-0.8035,62,-0.3754,125,0.75908,81,0.03681,74,-0.1021,137,0.92207
ENSG00000066322,ELOVL1,1691,5.01501,103,-1.1456,40,-2.5324,87,-1.3899,93,-1.3041,7,-4.9441,4,-5.7341,28,-3.0550,91,-1.3309,13,-4.1618
ENSG00000142949,PTPRF,57,-1.5210,103,-0.6322,201,0.42969,67,-1.2857,136,-0.2030,358,1.44282,180,0.24735,204,0.45364,125,-0.3308,111,-0.5117
ENSG00000126091,ST3GAL3,3,-3.9333,103,1.15824,49,-0.0855,19,-1.4788,107,1.21997,43,-0.2875,44,-0.2323,46,-0.1952,38,-0.4883,64,0.34454
ENSG00000117408,IPO13,942,3.62237,103,-0.7142,76,-1.1723,84,-1.0195,57,-1.6083,47,-1.8987,89,-0.9326,70,-1.3018,43,-2.0306,116,-0.5364
ENSG00000117410,ATP6V0B,3,-7.0399,452,0.02481,226,-1.0524,109,-2.1422,1137,1.62403,460,0.05154,599,0.48327,727,0.81258,256,-0.8645,484,0.13264
ENSG00000117411,B4GALT2,3,-4.0378,103,1.03000,54,-0.0418,12,-2.3385,81,0.62831,107,1.10129,29,-0.9717,55,-0.0193,32,-0.8599,78,0.55403
ENSG00000178028,DMAP1,3,-3.8344,103,1.28154,35,-0.4858,8,-2.7317,77,0.76780,46,-0.0561,58,0.30780,68,0.56325,38,-0.3806,45,-0.1083
ENSG00000117419,ERI3,3,-5.4514,103,-0.5686,121,-0.3137,13,-3.6336,194,0.44308,157,0.09125,287,1.11179,293,1.15113,110,-0.4611,198,0.47195
ENSG00000187147,RNF220,701,2.93657,103,-0.6113,42,-1.9498,21,-2.9721,116,-0.4218,131,-0.2313,117,-0.4146,97,-0.6988,93,-0.7597,99,-0.6767
ENSG00000142937,RPS8,1118,0.53082,103,-3.1007,1006,0.35470,2518,2.02495,588,-0.5021,637,-0.3767,678,-0.2787,396,-1.1077,517,-0.7018,522,-0.6848
ENSG00000126088,UROD,3,-4.6567,103,0.30475,69,-0.3433,9,-3.3057,115,0.48570,99,0.24889,157,1.01530,120,0.55192,70,-0.3079,108,0.37812
ENSG00000117450,PRDX1,567,0.54088,103,-2.0946,865,1.27771,450,0.16026,604,0.64598,398,-0.0385,299,-0.4872,279,-0.5945,359,-0.2001,150,-1.5358
ENSG00000117448,AKR1A1,3,-4.0137,103,1.05875,64,0.25588,32,-0.8456,65,0.27558,52,-0.0814,69,0.38807,60,0.15407,40,-0.5025,58,0.10224
ENSG00000085998,POMGNT1,3,-4.3340,103,0.67639,50,-0.4813,25,-1.5388,114,0.85401,74,0.14060,68,-0.0031,123,0.98798,35,-1.0061,85,0.34936
