Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to9,Feature log2 fold change topic 3to9
ENSG00000134644,PUM1,159,-0.0535,138,-0.2843,169,0.18744
ENSG00000121766,ZCCHC17,35,-1.7574,79,-0.5287,126,1.13118
ENSG00000121769,FABP3,5,-4.3030,44,-1.3080,124,2.31358
ENSG00000162517,PEF1,54,-0.6170,75,-0.0916,84,0.37687
ENSG00000084636,COL16A1,218,2.53213,23,-1.4088,39,-1.6026
ENSG00000121753,ADGRB2,58,-2.4705,208,-0.5613,342,1.36020
ENSG00000184007,PTP4A2,276,1.07479,188,0.40549,123,-0.9172
ENSG00000121774,KHDRBS1,183,0.41453,110,-0.4064,141,-0.0559
ENSG00000025800,KPNA6,58,0.32061,42,-0.1790,47,-0.1002
ENSG00000084652,TXLNA,79,1.40887,41,0.25146,28,-1.0932
ENSG00000084623,EIF3I,116,-0.0002,78,-0.6116,121,0.31560
ENSG00000175130,MARCKSL1,351,1.56654,135,-0.0989,116,-1.0686
ENSG00000160058,BSDC1,72,0.18819,32,-1.0796,68,0.37537
ENSG00000176261,ZBTB8OS,18,-0.8577,21,-0.6171,35,0.81296
ENSG00000162521,RBBP4,171,1.14664,66,-0.4418,78,-0.5920
ENSG00000134684,YARS1,40,-1.7019,105,-0.2184,134,0.88458
ENSG00000116497,S100PBP,49,0.83008,26,-0.2337,27,-0.4297
ENSG00000121905,HPCA,5,-5.7089,253,-0.0105,290,1.16851
ENSG00000121900,TMEM54,76,1.39801,20,-0.8061,30,-0.6833
ENSG00000004455,AK2,64,1.24078,38,0.36330,25,-1.0182
ENSG00000134686,PHC2,117,1.04596,38,-0.7875,59,-0.3919
ENSG00000163866,SMIM12,49,-0.5570,48,-0.5779,76,0.63298
ENSG00000116544,DLGAP3,11,-1.8234,39,0.10352,40,0.66691
ENSG00000116560,SFPQ,299,1.02739,119,-0.4987,150,-0.4756
ENSG00000146463,ZMYM4,23,-1.0809,33,-0.5638,52,0.88772
ENSG00000142687,KIAA0319L,31,-1.0411,46,-0.4468,67,0.79643
ENSG00000020129,NCDN,74,-3.5330,916,0.26674,859,0.79473
ENSG00000126067,PSMB2,102,-0.4699,106,-0.4114,146,0.49371
ENSG00000142686,C1orf216,18,-2.3150,49,-0.8626,100,1.55131
ENSG00000092847,AGO1,42,0.29459,38,0.13065,33,-0.2477
ENSG00000054116,TRAPPC3,75,0.35874,43,-0.5215,60,0.03337
ENSG00000116871,MAP7D1,150,-0.5760,228,0.09304,223,0.23810
ENSG00000054118,THRAP3,162,1.50539,43,-0.7482,59,-0.7933
ENSG00000181817,LSM10,27,-0.7123,46,0.12646,44,0.27565
ENSG00000116898,MRPS15,33,-0.4494,21,-1.1249,49,0.83478
ENSG00000163873,GRIK3,12,-1.3933,21,-0.6256,35,1.06211
ENSG00000163875,MEAF6,158,0.06853,90,-0.8295,160,0.36464
ENSG00000185090,MANEAL,0,-6.3062,49,0.32521,44,0.84808
ENSG00000197982,C1orf122,178,-0.1701,163,-0.3091,206,0.26934
ENSG00000183431,SF3A3,58,0.58129,32,-0.3915,39,-0.1802
ENSG00000185668,POU3F1,0,-7.8959,24,-0.6920,46,1.87335
ENSG00000116954,RRAGC,45,-0.1898,32,-0.7243,55,0.48942
ENSG00000174574,AKIRIN1,132,0.26439,68,-0.7881,116,0.21035
ENSG00000168653,NDUFS5,253,-1.4205,476,-0.4488,706,0.95429
ENSG00000127603,MACF1,335,1.12615,202,0.24966,146,-0.8744
ENSG00000090621,PABPC4,90,0.98691,62,0.35454,42,-0.8269
ENSG00000116983,HPCAL4,45,-3.1412,283,-0.3724,413,1.33041
ENSG00000084072,PPIE,62,1.00998,13,-1.5187,33,-0.1673
ENSG00000131236,CAP1,167,0.12422,114,-0.4866,159,0.17638
ENSG00000131238,PPT1,213,0.38633,94,-0.9126,173,0.16838
ENSG00000084073,ZMPSTE24,77,0.91808,37,-0.2811,41,-0.4757
ENSG00000084070,SMAP2,30,-2.1647,104,-0.2873,140,1.06668
ENSG00000117016,RIMS3,25,-1.6447,46,-0.7603,85,1.25125
ENSG00000066136,NFYC,17,-1.1410,22,-0.7508,41,1.02944
ENSG00000198815,FOXJ3,26,-1.3417,48,-0.4146,70,0.90056
ENSG00000177181,RIMKLA,13,-1.4266,19,-0.8704,39,1.23226
ENSG00000127125,PPCS,45,-0.3372,53,-0.0764,57,0.22883
ENSG00000065978,YBX1,194,1.45920,69,-0.3228,70,-0.8929
ENSG00000117394,SLC2A1,161,1.82740,26,-1.2443,48,-0.9610
ENSG00000117395,EBNA1BP2,63,-0.3739,55,-0.5839,85,0.53250
ENSG00000066322,ELOVL1,193,3.95332,25,-0.3864,10,-3.3671
ENSG00000142949,PTPRF,340,1.01220,76,-1.4087,182,-0.1939
ENSG00000126091,ST3GAL3,9,-2.1050,50,0.51047,38,0.38628
ENSG00000117408,IPO13,105,0.92240,56,-0.1391,55,-0.5398
ENSG00000117410,ATP6V0B,209,-1.4846,356,-0.6724,619,1.12982
ENSG00000117411,B4GALT2,60,0.16381,51,-0.1015,54,-0.0410
ENSG00000178028,DMAP1,50,-0.1606,52,-0.0993,56,0.14737
ENSG00000117419,ERI3,79,-1.2836,138,-0.4343,202,0.89088
ENSG00000187147,RNF220,80,-0.2935,72,-0.4465,101,0.41408
ENSG00000142937,RPS8,1016,0.98249,562,-0.0219,507,-0.6373
ENSG00000070785,EIF2B3,23,-0.7098,21,-0.8493,40,0.86161
ENSG00000126088,UROD,81,-0.2166,84,-0.1632,96,0.21496
ENSG00000117450,PRDX1,677,1.03802,222,-0.8008,345,-0.3811
ENSG00000117448,AKR1A1,32,-0.6960,54,0.12284,52,0.27116
ENSG00000132780,NASP,77,1.19138,17,-1.2266,36,-0.3926
ENSG00000159592,GPBP1L1,53,0.82156,25,-0.4116,30,-0.3492
ENSG00000086015,MAST2,21,-0.7635,26,-0.3994,37,0.63774
ENSG00000085998,POMGNT1,59,-0.2028,52,-0.3879,70,0.33033
ENSG00000132128,LRRC41,62,-0.0132,34,-0.9710,67,0.47866
ENSG00000173660,UQCRH,208,-1.3725,314,-0.7434,572,1.12915
ENSG00000117480,FAAH,29,-0.7545,30,-0.7245,53,0.81983
ENSG00000123472,ATPAF1,93,-0.5413,125,-0.0821,138,0.33470
ENSG00000159658,EFCAB14,202,1.74717,95,0.36751,55,-1.4269
ENSG00000162368,CMPK1,102,-0.1516,74,-0.6557,119,0.43317
ENSG00000162374,ELAVL4,37,-2.2974,29,-2.6648,208,2.62971
ENSG00000185104,FAF1,22,-0.8290,40,0.11843,39,0.32984
ENSG00000123091,RNF11,158,-1.4472,259,-0.6964,457,1.13043
ENSG00000085832,EPS15,129,-0.1312,118,-0.2811,145,0.23165
ENSG00000078618,NRDC,72,-0.2134,52,-0.7222,88,0.50331
ENSG00000169213,RAB3B,140,-0.2121,85,-0.9906,174,0.62202
ENSG00000117862,TXNDC12,67,1.06179,26,-0.4842,33,-0.5083
ENSG00000134717,BTF3L4,61,-0.5568,63,-0.4870,93,0.58282
ENSG00000157077,ZFYVE9,48,0.30557,35,-0.2140,39,-0.0730
ENSG00000134744,TUT4,57,0.98602,32,0.03704,28,-0.6673
ENSG00000162378,ZYG11B,45,-1.8153,114,-0.4004,166,1.05606
ENSG00000116171,SCP2,227,1.23550,99,-0.1789,96,-0.7649
ENSG00000162384,CZIB,84,0.58069,35,-0.8350,59,-0.0063
ENSG00000162385,MAGOH,62,0.75866,29,-0.4650,37,-0.2803
ENSG00000157193,LRP8,18,-1.8287,35,-0.8540,71,1.38395
ENSG00000081870,IFT25,41,0.11699,26,-0.5613,39,0.21558
ENSG00000116209,TMEM59,385,0.87253,154,-0.6262,218,-0.3069
ENSG00000116221,MRPL37,41,-0.8384,43,-0.7578,78,0.88261
ENSG00000157216,SSBP3,208,-0.3418,122,-1.1696,285,0.78284
ENSG00000116133,DHCR24,108,-0.7241,167,-0.0439,181,0.39515
ENSG00000162402,USP24,38,-0.0095,30,-0.3728,40,0.20623
ENSG00000162407,PLPP3,490,1.99104,115,-0.5540,124,-1.2847
ENSG00000162409,PRKAA2,13,-2.2363,36,-0.6978,64,1.40491
ENSG00000162601,MYSM1,27,-0.2598,15,-1.0755,34,0.68928
ENSG00000177606,JUN,199,1.50207,19,-2.2212,77,-0.4986
ENSG00000134709,HOOK1,0,-7.5529,34,0.24011,33,0.94398
ENSG00000162599,NFIA,455,2.56017,112,-0.0991,72,-1.9741
ENSG00000162604,TM2D1,85,0.11861,52,-0.6593,82,0.25815
ENSG00000116641,DOCK7,144,2.29585,32,-0.3930,28,-1.6181
ENSG00000079739,PGM1,46,-0.0747,57,0.28375,47,-0.1298
ENSG00000158966,CACHD1,59,0.24375,47,-0.1175,50,-0.0823
ENSG00000162434,JAK1,104,0.87310,57,-0.1213,56,-0.5111
ENSG00000162433,AK4,129,0.78386,47,-0.8605,79,-0.1563
ENSG00000116675,DNAJC6,88,-2.3988,294,-0.5775,490,1.35548
ENSG00000184588,PDE4B,52,0.07352,84,0.89223,44,-0.6161
ENSG00000118473,SGIP1,37,-1.8606,156,0.37753,131,0.44998
ENSG00000142864,SERBP1,240,0.91215,139,-0.0154,126,-0.5883
ENSG00000162595,DIRAS3,21,-1.1326,108,1.59984,38,-0.7772
ENSG00000116729,WLS,543,2.79394,25,-2.4787,85,-1.7281
ENSG00000033122,LRRC7,15,-3.0060,181,0.80985,116,0.23757
ENSG00000066557,LRRC40,24,-0.5300,7,-2.2580,39,1.28206
ENSG00000116754,SRSF11,181,0.65895,115,-0.0910,114,-0.3714
ENSG00000118454,ANKRD13C,44,0.18580,36,-0.1680,39,-0.0197
ENSG00000132485,ZRANB2,154,0.45314,85,-0.5086,116,-0.0386
ENSG00000172260,NEGR1,62,-2.3257,143,-1.0830,339,1.71533
ENSG00000178965,ERICH3,31,-1.3584,55,-0.4897,84,0.95791
ENSG00000117054,ACADM,74,0.55901,50,-0.0765,50,-0.3095
ENSG00000137955,RABGGTB,67,0.31225,45,-0.3326,55,-0.0201
ENSG00000117069,ST6GALNAC5,6,-3.0338,41,-0.2294,54,1.18869
ENSG00000142892,PIGK,53,0.16658,42,-0.1868,48,0.00195
ENSG00000154027,AK5,37,-3.2697,202,-0.7618,386,1.68803
ENSG00000077254,USP33,80,-0.5367,91,-0.3377,121,0.48701
ENSG00000180488,MIGA1,62,-0.7295,111,0.19805,101,0.23345
ENSG00000162613,FUBP1,105,0.76405,48,-0.4985,63,-0.2711
ENSG00000162616,DNAJB4,63,0.60562,45,0.04011,41,-0.3993
ENSG00000117114,ADGRL2,2,-3.9122,40,0.00925,45,1.06738
ENSG00000137941,TTLL7,219,0.83311,105,-0.3895,125,-0.3668
ENSG00000142875,PRKACB,107,-2.6162,555,-0.1186,674,1.02356
ENSG00000117133,RPF1,42,0.46629,50,0.76772,27,-0.7380
ENSG00000174021,GNG5,182,2.17736,64,0.23783,36,-1.7476
ENSG00000117155,SSX2IP,43,-1.6055,82,-0.6289,138,1.14744
ENSG00000162642,C1orf52,30,-1.4668,66,-0.2964,88,0.86445
ENSG00000153904,DDAH1,659,0.99446,183,-1.0848,351,-0.2609
ENSG00000122417,ODF2L,84,0.99305,32,-0.5901,43,-0.4152
ENSG00000097033,SH3GLB1,159,1.94593,51,-0.1027,40,-1.3967
ENSG00000183291,SELENOF,221,0.79652,89,-0.6875,132,-0.2255
ENSG00000153936,HS2ST1,45,-0.3282,46,-0.2996,59,0.35364
ENSG00000143013,LMO4,123,-1.9126,156,-1.5509,507,1.85824
ENSG00000137947,GTF2B,30,-0.1461,22,-0.5935,34,0.39995
ENSG00000197147,LRRC8B,36,-1.6846,54,-1.0584,124,1.46055
ENSG00000162664,ZNF326,100,1.47467,31,-0.4851,36,-0.8492
ENSG00000233593,LINC02609,8,-2.0197,4,-2.8471,38,2.53510
ENSG00000122482,ZNF644,78,1.19883,28,-0.4721,34,-0.6234
ENSG00000172031,EPHX4,0,-7.5846,18,-0.8757,38,2.05276
ENSG00000189195,BTBD8,24,-2.1243,113,0.24113,105,0.62184
ENSG00000067208,EVI5,92,1.72162,35,0.01890,26,-1.2483
ENSG00000122406,RPL5,658,0.91529,354,-0.1252,348,-0.5406
ENSG00000154511,DIPK1A,67,0.32588,37,-0.6444,56,0.10845
ENSG00000117500,TMED5,55,0.36640,33,-0.4453,44,-0.0053
ENSG00000117505,DR1,73,0.71991,26,-0.9305,47,-0.0826
ENSG00000137942,FNBP1L,45,0.31336,35,-0.1232,37,-0.1236
ENSG00000067334,DNTTIP2,60,0.66085,21,-0.9895,40,-0.0167
ENSG00000023909,GCLM,72,1.16941,19,-1.0137,34,-0.4286
ENSG00000117528,ABCD3,98,1.23700,35,-0.4691,42,-0.6557
ENSG00000117525,F3,92,0.80735,42,-0.4917,54,-0.3067
ENSG00000117519,CNN3,529,2.81812,77,-0.7651,74,-2.0214
ENSG00000152078,TLCD4,23,-0.3993,41,0.51160,29,-0.1270
ENSG00000228971,LINC02607,1,-5.1806,14,-1.6139,49,2.68032
ENSG00000117569,PTBP2,79,0.10064,61,-0.3140,76,0.10803
ENSG00000117598,PLPPR5,1,-4.7292,28,-0.4369,43,1.54427
ENSG00000117600,PLPPR4,14,-4.1588,119,-1.0394,277,2.05632
ENSG00000162688,AGL,51,0.55008,29,-0.3646,35,-0.1695
ENSG00000156875,MFSD14A,57,0.16298,39,-0.4431,53,0.13061
ENSG00000137992,DBT,35,-0.1749,28,-0.4921,41,0.36757
ENSG00000137996,RTCA,42,-0.5071,53,-0.1190,60,0.34091
ENSG00000181656,GPR88,10,-2.8032,95,0.69558,66,0.32282
ENSG00000162694,EXTL2,59,0.93835,43,0.40741,29,-0.8211
ENSG00000170989,S1PR1,62,0.68092,35,-0.2518,39,-0.3129
ENSG00000118733,OLFM3,3,-3.2971,19,-0.9368,41,1.84116
ENSG00000162636,EEIG2,13,-2.1307,23,-1.3117,63,1.80282
ENSG00000162639,HENMT1,2,-3.5571,30,-0.0494,35,1.09079
ENSG00000134186,PRPF38B,76,1.19598,32,-0.2587,33,-0.7013
ENSG00000116266,STXBP3,99,0.98853,38,-0.5927,51,-0.4107
ENSG00000121940,CLCC1,79,0.84019,49,0.04303,43,-0.5639
ENSG00000085433,WDR47,40,-1.9581,88,-0.7568,165,1.36185
ENSG00000197780,TAF13,81,-0.0122,75,-0.1329,82,0.08155
ENSG00000215717,TMEM167B,43,-0.3165,42,-0.3377,55,0.36832
ENSG00000116299,ELAPOR1,5,-2.3471,44,0.93653,25,0.04369
ENSG00000031698,SARS1,111,-1.1829,144,-0.7892,268,1.07214
ENSG00000143126,CELSR2,160,-0.1123,108,-0.7273,183,0.44117
ENSG00000134243,SORT1,231,-0.0506,110,-1.2058,258,0.59469
ENSG00000143106,PSMA5,54,-0.6897,56,-0.6392,92,0.73841
ENSG00000181754,AMIGO1,17,-1.4108,40,-0.0916,46,0.69640
ENSG00000116337,AMPD2,37,-1.4184,113,0.30233,99,0.39764
ENSG00000168765,GSTM4,54,0.60333,41,0.16842,34,-0.4645
ENSG00000134201,GSTM5,74,1.18752,40,0.11901,31,-0.8577
ENSG00000134202,GSTM3,123,-0.8055,193,-0.1061,219,0.47214
ENSG00000168710,AHCYL1,813,1.92653,332,0.27545,197,-1.5384
ENSG00000143093,STRIP1,25,-1.0100,17,-1.5913,56,1.39053
ENSG00000197106,SLC6A17,45,-2.0277,83,-1.1001,198,1.62384
ENSG00000116396,KCNC4,21,-1.2602,21,-1.2724,56,1.38200
ENSG00000134248,LAMTOR5,180,0.42086,125,-0.1814,136,-0.1651
ENSG00000177301,KCNA2,22,-1.9857,65,-0.3211,90,1.04607
ENSG00000177272,KCNA3,6,-2.5731,63,0.96621,36,0.04522
ENSG00000134255,CEPT1,77,1.42364,15,-1.1974,30,-0.6042
ENSG00000116459,ATP5PB,140,-0.6466,148,-0.5576,230,0.67020
ENSG00000116473,RAP1A,111,1.39229,59,0.29011,40,-1.0988
ENSG00000197852,INKA2,2,-4.0002,15,-1.0660,37,2.06083
ENSG00000171385,KCND3,14,-2.7614,89,0.04141,97,0.90881
ENSG00000116489,CAPZA1,76,0.03723,58,-0.3950,77,0.18822
ENSG00000155366,RHOC,215,2.22171,55,-0.2570,44,-1.5934
ENSG00000081019,RSBN1,66,1.25500,23,-0.4766,28,-0.6679
ENSG00000163349,HIPK1,305,2.52510,46,-0.8807,53,-1.7035
ENSG00000197323,TRIM33,67,0.41951,44,-0.2681,51,-0.1227
ENSG00000116752,BCAS2,61,-0.6140,55,-0.7806,99,0.77204
ENSG00000213281,NRAS,33,0.13638,36,0.23406,30,-0.2144
ENSG00000009307,CSDE1,294,0.04097,282,-0.0251,286,-0.0093
ENSG00000163399,ATP1A1,86,-2.8476,408,-0.5130,653,1.40132
ENSG00000198162,MAN1A2,105,-0.4062,192,0.57480,132,-0.1692
ENSG00000092621,PHGDH,321,2.46416,70,-0.3516,56,-1.7924
ENSG00000265808,SEC22B,63,-0.0120,52,-0.3224,65,0.18209
ENSG00000265491,RNF115,67,0.67491,38,-0.2610,42,-0.3044
ENSG00000131779,PEX11B,19,-1.6176,27,-1.1323,65,1.47700
ENSG00000265241,RBM8A,135,0.61889,67,-0.5250,91,-0.1520
ENSG00000272031,ANKRD34A,1,-4.8862,32,-0.7620,61,1.86231
ENSG00000265972,TXNIP,466,5.45997,23,-1.5042,8,-4.8003
ENSG00000178104,PDE4DIP,226,0.45983,116,-0.6210,171,0.00294
ENSG00000159164,SV2A,61,-2.7884,279,-0.5057,445,1.38379
